 -5.000000 0.000000 -0.065143 
 -4.950000 0.000000 -0.000975 
 -4.900000 0.000000 0.039168 
 -4.850000 0.000000 0.060521 
 -4.800000 0.000000 0.067559 
 -4.750000 0.000000 0.064075 
 -4.700000 0.000000 0.053250 
 -4.650000 0.000000 0.037722 
 -4.600000 0.000000 0.019647 
 -4.550000 0.000000 0.000755 
 -4.500000 0.000000 -0.017599 
 -4.450000 0.000000 -0.034382 
 -4.400000 0.000000 -0.048846 
 -4.350000 0.000000 -0.060485 
 -4.300000 0.000000 -0.068997 
 -4.250000 0.000000 -0.074254 
 -4.200000 0.000000 -0.076271 
 -4.150000 0.000000 -0.075178 
 -4.100000 0.000000 -0.071201 
 -4.050000 0.000000 -0.064633 
 -4.000000 0.000000 -0.055822 
 -3.950000 0.000000 -0.045150 
 -3.900000 0.000000 -0.033020 
 -3.850000 0.000000 -0.019845 
 -3.800000 0.000001 -0.006032 
 -3.750000 0.000001 0.008022 
 -3.700000 0.000001 0.021939 
 -3.650000 0.000002 0.035367 
 -3.600000 0.000002 0.047988 
 -3.550000 0.000003 0.059516 
 -3.500000 0.000005 0.069704 
 -3.450000 0.000007 0.078344 
 -3.400000 0.000010 0.085270 
 -3.350000 0.000013 0.090357 
 -3.300000 0.000019 0.093521 
 -3.250000 0.000026 0.094719 
 -3.200000 0.000036 0.093946 
 -3.150000 0.000049 0.091233 
 -3.100000 0.000067 0.086647 
 -3.050000 0.000091 0.080287 
 -3.000000 0.000123 0.072283 
 -2.950000 0.000166 0.062787 
 -2.900000 0.000223 0.051981 
 -2.850000 0.000297 0.040061 
 -2.800000 0.000394 0.027244 
 -2.750000 0.000520 0.013759 
 -2.700000 0.000682 -0.000153 
 -2.650000 0.000892 -0.014246 
 -2.600000 0.001159 -0.028268 
 -2.550000 0.001500 -0.041967 
 -2.500000 0.001930 -0.055092 
 -2.450000 0.002473 -0.067398 
 -2.400000 0.003151 -0.078646 
 -2.350000 0.003996 -0.088607 
 -2.300000 0.005042 -0.097065 
