 -5.000000 0.000000 0.000000 
 -4.950000 0.000000 -0.014766 
 -4.900000 0.000000 -0.028450 
 -4.850000 0.000000 -0.041080 
 -4.800000 0.000000 -0.052685 
 -4.750000 0.000000 -0.063291 
 -4.700000 0.000000 -0.072926 
 -4.650000 0.000000 -0.081618 
 -4.600000 0.000000 -0.089394 
 -4.550000 0.000000 -0.096279 
 -4.500000 0.000000 -0.102300 
 -4.450000 0.000000 -0.107484 
 -4.400000 0.000000 -0.111855 
 -4.350000 0.000000 -0.115440 
 -4.300000 0.000000 -0.118263 
 -4.250000 0.000000 -0.120349 
 -4.200000 0.000000 -0.121724 
 -4.150000 0.000000 -0.122410 
 -4.100000 0.000000 -0.122432 
 -4.050000 0.000000 -0.121815 
 -4.000000 0.000000 -0.120580 
 -3.950000 0.000000 -0.118752 
 -3.900000 0.000000 -0.116353 
 -3.850000 0.000000 -0.113406 
 -3.800000 0.000001 -0.109933 
 -3.750000 0.000001 -0.105955 
 -3.700000 0.000001 -0.101496 
 -3.650000 0.000002 -0.096575 
 -3.600000 0.000002 -0.091215 
 -3.550000 0.000003 -0.085435 
 -3.500000 0.000005 -0.079258 
 -3.450000 0.000007 -0.072701 
 -3.400000 0.000010 -0.065787 
 -3.350000 0.000013 -0.058534 
 -3.300000 0.000019 -0.050962 
 -3.250000 0.000026 -0.043090 
 -3.200000 0.000036 -0.034937 
 -3.150000 0.000049 -0.026520 
 -3.100000 0.000067 -0.017860 
 -3.050000 0.000091 -0.008973 
 -3.000000 0.000123 0.000123 
 -2.950000 0.000166 0.009411 
 -2.900000 0.000223 0.018873 
 -2.850000 0.000297 0.028492 
 -2.800000 0.000394 0.038253 
 -2.750000 0.000520 0.048139 
 -2.700000 0.000682 0.058133 
 -2.650000 0.000892 0.068221 
 -2.600000 0.001159 0.078386 
 -2.550000 0.001500 0.088614 
 -2.500000 0.001930 0.098891 
 -2.450000 0.002473 0.109200 
 -2.400000 0.003151 0.119530 
 -2.350000 0.003996 0.129864 
 -2.300000 0.005042 0.140190 
 -2.250000 0.006330 0.150495 
 -2.200000 0.007907 0.160764 
 -2.150000 0.009828 0.170987 
 -2.100000 0.012155 0.181149 
 -2.050000 0.014958 0.191239 
 -2.000000 0.018316 0.201245 
 -1.950000 0.022315 0.211155 
 -1.900000 0.027052 0.220958 
 -1.850000 0.032631 0.230643 
 -1.800000 0.039164 0.240199 
 -1.750000 0.046771 0.249615 
 -1.700000 0.055576 0.258882 
 -1.650000 0.065710 0.267989 
 -1.600000 0.077305 0.276927 
 -1.550000 0.090491 0.285687 
 -1.500000 0.105399 0.294259 
 -1.450000 0.122151 0.302635 
 -1.400000 0.140858 0.310806 
 -1.350000 0.161621 0.318764 
 -1.300000 0.184520 0.326501 
 -1.250000 0.209611 0.334010 
 -1.200000 0.236928 0.341283 
 -1.150000 0.266468 0.348313 
 -1.100000 0.298197 0.355093 
 -1.050000 0.332040 0.361617 
 -1.000000 0.367879 0.367879 
 -0.950000 0.405555 0.373873 
 -0.900000 0.444858 0.379594 
 -0.850000 0.485537 0.385035 
 -0.800000 0.527292 0.390192 
 -0.750000 0.569783 0.395060 
 -0.700000 0.612626 0.399636 
 -0.650000 0.655406 0.403913 
 -0.600000 0.697676 0.407890 
 -0.550000 0.738968 0.411561 
 -0.500000 0.778801 0.414924 
 -0.450000 0.816686 0.417976 
 -0.400000 0.852144 0.420714 
 -0.350000 0.884706 0.423136 
 -0.300000 0.913931 0.425239 
 -0.250000 0.939413 0.427022 
 -0.200000 0.960789 0.428483 
 -0.150000 0.977751 0.429620 
 -0.100000 0.990050 0.430434 
 -0.050000 0.997503 0.430922 
 -0.000000 1.000000 0.431085 
 0.050000 0.997503 0.430922 
 0.100000 0.990050 0.430434 
 0.150000 0.977751 0.429620 
 0.200000 0.960789 0.428483 
 0.250000 0.939413 0.427022 
 0.300000 0.913931 0.425239 
 0.350000 0.884706 0.423136 
 0.400000 0.852144 0.420714 
 0.450000 0.816686 0.417976 
 0.500000 0.778801 0.414924 
 0.550000 0.738968 0.411561 
 0.600000 0.697676 0.407890 
 0.650000 0.655406 0.403913 
 0.700000 0.612626 0.399636 
 0.750000 0.569783 0.395060 
 0.800000 0.527292 0.390192 
 0.850000 0.485537 0.385035 
 0.900000 0.444858 0.379594 
 0.950000 0.405555 0.373873 
 1.000000 0.367879 0.367879 
 1.050000 0.332040 0.361617 
 1.100000 0.298197 0.355093 
 1.150000 0.266468 0.348313 
 1.200000 0.236928 0.341283 
 1.250000 0.209611 0.334010 
 1.300000 0.184520 0.326501 
 1.350000 0.161621 0.318764 
 1.400000 0.140858 0.310806 
 1.450000 0.122151 0.302635 
 1.500000 0.105399 0.294259 
 1.550000 0.090491 0.285687 
 1.600000 0.077305 0.276927 
 1.650000 0.065710 0.267989 
 1.700000 0.055576 0.258882 
 1.750000 0.046771 0.249615 
 1.800000 0.039164 0.240199 
 1.850000 0.032631 0.230643 
 1.900000 0.027052 0.220958 
 1.950000 0.022315 0.211155 
 2.000000 0.018316 0.201245 
 2.050000 0.014958 0.191239 
 2.100000 0.012155 0.181149 
 2.150000 0.009828 0.170987 
 2.200000 0.007907 0.160764 
 2.250000 0.006330 0.150495 
 2.300000 0.005042 0.140190 
 2.350000 0.003996 0.129864 
 2.400000 0.003151 0.119530 
 2.450000 0.002473 0.109200 
 2.500000 0.001930 0.098891 
 2.550000 0.001500 0.088614 
 2.600000 0.001159 0.078386 
 2.650000 0.000892 0.068221 
 2.700000 0.000682 0.058133 
 2.750000 0.000520 0.048139 
 2.800000 0.000394 0.038253 
 2.850000 0.000297 0.028492 
 2.900000 0.000223 0.018873 
 2.950000 0.000166 0.009411 
 3.000000 0.000123 0.000123 
 3.050000 0.000091 -0.008973 
 3.100000 0.000067 -0.017860 
 3.150000 0.000049 -0.026520 
 3.200000 0.000036 -0.034937 
 3.250000 0.000026 -0.043090 
 3.300000 0.000019 -0.050962 
 3.350000 0.000013 -0.058534 
 3.400000 0.000010 -0.065787 
 3.450000 0.000007 -0.072701 
 3.500000 0.000005 -0.079258 
 3.550000 0.000003 -0.085435 
 3.600000 0.000002 -0.091215 
 3.650000 0.000002 -0.096575 
 3.700000 0.000001 -0.101496 
 3.750000 0.000001 -0.105955 
 3.800000 0.000001 -0.109933 
 3.850000 0.000000 -0.113406 
 3.900000 0.000000 -0.116353 
 3.950000 0.000000 -0.118752 
 4.000000 0.000000 -0.120580 
 4.050000 0.000000 -0.121815 
 4.100000 0.000000 -0.122432 
 4.150000 0.000000 -0.122410 
 4.200000 0.000000 -0.121724 
 4.250000 0.000000 -0.120349 
 4.300000 0.000000 -0.118263 
 4.350000 0.000000 -0.115440 
 4.400000 0.000000 -0.111855 
 4.450000 0.000000 -0.107484 
 4.500000 0.000000 -0.102300 
 4.550000 0.000000 -0.096279 
 4.600000 0.000000 -0.089394 
 4.650000 0.000000 -0.081618 
 4.700000 0.000000 -0.072926 
 4.750000 0.000000 -0.063291 
 4.800000 0.000000 -0.052685 
 4.850000 0.000000 -0.041080 
 4.900000 0.000000 -0.028450 
 4.950000 0.000000 -0.014766 
 5.000000 0.000000 0.000000 
