 -1.350000 0.161621 0.183658 
 -1.300000 0.184520 0.187079 
 -1.250000 0.209611 0.190398 
 -1.200000 0.236928 0.193611 
 -1.150000 0.266468 0.196714 
 -1.100000 0.298197 0.199706 
 -1.050000 0.332040 0.202584 
 -1.000000 0.367879 0.205345 
 -0.950000 0.405555 0.207986 
 -0.900000 0.444858 0.210506 
 -0.850000 0.485537 0.212902 
 -0.800000 0.527292 0.215172 
 -0.750000 0.569783 0.217313 
 -0.700000 0.612626 0.219325 
 -0.650000 0.655406 0.221206 
 -0.600000 0.697676 0.222953 
 -0.550000 0.738968 0.224566 
 -0.500000 0.778801 0.226042 
 -0.450000 0.816686 0.227381 
 -0.400000 0.852144 0.228582 
 -0.350000 0.884706 0.229643 
 -0.300000 0.913931 0.230564 
 -0.250000 0.939413 0.231344 
 -0.200000 0.960789 0.231982 
 -0.150000 0.977751 0.232478 
 -0.100000 0.990050 0.232832 
 -0.050000 0.997503 0.233042 
 -0.000000 1.000000 0.233109 
 0.050000 0.997503 0.233033 
 0.100000 0.990050 0.232813 
 0.150000 0.977751 0.232451 
 0.200000 0.960789 0.231946 
 0.250000 0.939413 0.231299 
 0.300000 0.913931 0.230510 
 0.350000 0.884706 0.229581 
 0.400000 0.852144 0.228511 
 0.450000 0.816686 0.227302 
 0.500000 0.778801 0.225954 
 0.550000 0.738968 0.224469 
 0.600000 0.697676 0.222849 
 0.650000 0.655406 0.221094 
 0.700000 0.612626 0.219206 
 0.750000 0.569783 0.217187 
 0.800000 0.527292 0.215038 
 0.850000 0.485537 0.212761 
 0.900000 0.444858 0.210359 
 0.950000 0.405555 0.207833 
 1.000000 0.367879 0.205186 
 1.050000 0.332040 0.202419 
 1.100000 0.298197 0.199536 
 1.150000 0.266468 0.196539 
 1.200000 0.236928 0.193431 
 1.250000 0.209611 0.190214 
 1.300000 0.184520 0.186892 
 1.350000 0.161621 0.183467 
 1.400000 0.140858 0.179943 
 1.450000 0.122151 0.176323 
 1.500000 0.105399 0.172610 
 1.550000 0.090491 0.168809 
 1.600000 0.077305 0.164922 
 1.650000 0.065710 0.160953 
 1.700000 0.055576 0.156907 
 1.750000 0.046771 0.152787 
 1.800000 0.039164 0.148597 
 1.850000 0.032631 0.144342 
 1.900000 0.027052 0.140027 
 1.950000 0.022315 0.135654 
 2.000000 0.018316 0.131231 
 2.050000 0.014958 0.126760 
 2.100000 0.012155 0.122247 
 2.150000 0.009828 0.117696 
 2.200000 0.007907 0.113114 
 2.250000 0.006330 0.108504 
 2.300000 0.005042 0.103873 
 2.350000 0.003996 0.099226 
 2.400000 0.003151 0.094569 
 2.450000 0.002473 0.089906 
 2.500000 0.001930 0.085245 
 2.550000 0.001500 0.080590 
 2.600000 0.001159 0.075949 
 2.650000 0.000892 0.071326 
 2.700000 0.000682 0.066729 
 2.750000 0.000520 0.062163 
 2.800000 0.000394 0.057636 
 2.850000 0.000297 0.053154 
 2.900000 0.000223 0.048724 
 2.950000 0.000166 0.044352 
 3.000000 0.000123 0.040046 
 3.050000 0.000091 0.035812 
 3.100000 0.000067 0.031659 
 3.150000 0.000049 0.027593 
 3.200000 0.000036 0.023622 
 3.250000 0.000026 0.019753 
 3.300000 0.000019 0.015994 
 3.350000 0.000013 0.012353 
 3.400000 0.000010 0.008839 
 3.450000 0.000007 0.005458 
 3.500000 0.000005 0.002219 
 3.550000 0.000003 -0.000869 
 3.600000 0.000002 -0.003798 
 3.650000 0.000002 -0.006559 
 3.700000 0.000001 -0.009145 
 3.750000 0.000001 -0.011545 
 3.800000 0.000001 -0.013752 
 3.850000 0.000000 -0.015756 
 3.900000 0.000000 -0.017547 
 3.950000 0.000000 -0.019118 
 4.000000 0.000000 -0.020458 
 4.050000 0.000000 -0.021557 
 4.100000 0.000000 -0.022407 
 4.150000 0.000000 -0.022997 
 4.200000 0.000000 -0.023317 
 4.250000 0.000000 -0.023359 
 4.300000 0.000000 -0.023111 
 4.350000 0.000000 -0.022563 
 4.400000 0.000000 -0.021705 
 4.450000 0.000000 -0.020526 
 4.500000 0.000000 -0.019017 
 4.550000 0.000000 -0.017165 
 4.600000 0.000000 -0.014962 
 4.650000 0.000000 -0.012394 
 4.700000 0.000000 -0.009452 
 4.750000 0.000000 -0.006125 
 4.800000 0.000000 -0.002400 
 4.850000 0.000000 0.001733 
 4.900000 0.000000 0.006286 
 4.950000 0.000000 0.011271 
 5.000000 0.000000 0.016699 
